"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.691752879E1,3.092670441E-2,1.999176502E0,1.524527311E0,2.514328274E0
4.693706426E1,-2.210662127E0,1.762619495E0,1.237811804E0,3.086427155E0
4.695659973E1,-5.383000374E0,9.081492424E-1,1.591092348E-2,5.459091612E0
4.697612155E1,-6.499687672E0,9.254837036E-2,-8.591058254E-1,6.556871804E0
4.699567061E1,-5.091182232E0,-4.380140305E-1,1.361569166E-1,5.111803157E0
4.701520608E1,-3.290641308E0,-8.582854271E-1,1.459960490E-1,3.403863825E0
4.703474150E1,-2.957186222E0,-1.012719631E0,1.524649382E0,3.477802056E0
4.705427697E1,-3.419910669E0,-1.393658638E0,1.730156541E-1,3.697026887E0
4.707381244E1,-3.936198473E0,-1.249874592E0,-4.351441264E-1,4.152733476E0
4.709334790E1,-4.137746334E0,-1.279950142E0,-3.970384896E-1,4.349351291E0
4.711288332E1,-3.069998980E0,-4.335269928E-1,-5.441613197E-1,3.147848619E0
4.713241879E1,-1.579239368E0,4.935560226E-1,-1.907584965E-1,1.665527945E0
4.715195426E1,-1.311201096E0,4.724855423E-1,-2.753704190E-1,1.420675814E0
4.717148973E1,-1.450072050E0,2.628393173E-1,-6.777974963E-1,1.622098303E0
4.719102515E1,-1.027118921E0,1.045928955E0,-3.189648986E-1,1.500226404E0
4.721056061E1,-8.204469681E-1,9.665346146E-1,7.408434749E-1,1.468390766E0
4.723009608E1,1.568236351E-1,1.623714447E0,2.570582032E-1,1.651399763E0
4.724963155E1,1.346283436E0,2.209911346E0,2.016491890E-1,2.595544190E0
4.726916697E1,1.928295135E0,1.798612595E0,-1.804006398E-1,2.643080359E0
4.728870244E1,2.596727371E0,1.359426498E0,-7.488563061E-1,3.025197384E0
4.730823791E1,2.916673183E0,7.705259323E-1,-6.332830191E-1,3.082489263E0
4.732777337E1,3.115285873E0,-8.611679077E-3,-5.044924617E-1,3.155882266E0
4.734730884E1,4.134752750E0,-4.314899445E-1,-1.351644278E0,4.371419235E0
4.736684426E1,4.779493332E0,-2.954902649E-1,-5.539443493E-1,4.820552390E0
4.738637973E1,4.164899349E0,-2.505321503E-1,6.834698468E-2,4.172987450E0
4.740591520E1,3.194928408E0,-4.449300766E-1,-4.125499129E-1,3.252034399E0
4.742545066E1,2.798546076E0,-7.925195694E-1,-4.248390198E-1,2.939461787E0
4.744498613E1,2.971985817E0,-6.286106110E-1,-1.780409664E-1,3.042950802E0
4.746452160E1,3.754562378E0,-5.807800293E-1,1.584378481E-1,3.802518461E0
4.748405702E1,4.144802570E0,-7.404270172E-1,5.261908770E-1,4.243170672E0
4.750359249E1,3.405938148E0,-8.398475647E-1,5.616899133E-1,3.552640449E0
4.752312796E1,3.002254963E0,-8.579149246E-1,5.449705124E-1,3.169628644E0
4.754266343E1,3.642513752E0,-8.248157501E-1,6.719394922E-1,3.794697634E0
4.756219890E1,4.187716484E0,-6.731185913E-1,4.815056920E-1,4.268712419E0
4.758173436E1,4.864545822E0,-3.618373871E-1,7.133378386E-1,4.929866451E0
4.760126983E1,6.386932373E0,1.135140419E0,1.346726298E0,6.625339284E0
4.762079166E1,5.344599724E0,4.432687759E0,2.452163935E0,7.363869563E0
4.764034072E1,-3.158300877E0,4.374419212E0,1.245258093E0,5.537244404E0
4.765987619E1,-7.124140263E0,-1.368818283E-1,-7.688107491E-1,7.166811082E0
4.767939806E1,-2.107776999E-1,-1.778350830E0,-5.917716026E-1,1.886041501E0
4.769894712E1,4.868227005E0,-1.043525696E0,-1.667058229E0,5.250491709E0
4.771848259E1,4.019986153E0,3.056459427E-1,-5.037948489E-2,4.031903546E0
4.773800447E1,1.327403069E0,5.996837616E-1,6.051087379E-1,1.577268558E0
4.775755353E1,-1.402222276E0,2.675752640E-1,3.951189220E-1,1.481196407E0
4.777708900E1,-1.332729816E0,-3.797912598E-2,2.771144211E-1,1.361764877E0
4.779662447E1,1.695666015E-1,3.802299500E-3,1.154306412E0,1.166700725E0
4.781615994E1,-6.852298975E-1,-9.119510651E-2,1.092982531E0,1.293239101E0
4.783569540E1,-7.440866828E-1,-9.955120087E-2,-1.487750411E-1,7.653165658E-1
4.785521728E1,3.954097033E-1,1.906776428E-1,1.002594829E-1,4.502874202E-1
4.787476634E1,1.139690042E0,2.367324829E-1,2.385125160E-1,1.188201952E0
4.789430181E1,1.028827667E0,1.006116867E-1,-8.715730906E-2,1.037403237E0
4.791383728E1,3.128690720E-1,1.081275940E-1,-2.768081427E-2,3.321819686E-1
4.793337275E1,1.989235878E-1,8.476257324E-3,-1.945514679E-1,2.783751325E-1
4.795290822E1,4.672448635E-1,-5.198764801E-2,-1.071238816E-1,4.821783944E-1
4.797244369E1,6.463243961E-1,-2.681827545E-2,2.501428127E-2,6.473640083E-1
4.799197916E1,2.601071596E-1,-3.876686096E-3,-3.696349263E-2,2.627490494E-1
4.801151462E1,-1.770908833E-1,-1.615819931E-1,1.520314813E-1,2.838723176E-1
4.803105009E1,-5.170769691E-1,-9.033298492E-2,-1.351980865E-1,5.420398166E-1
4.805058556E1,-9.847009182E-1,1.260976791E-1,-1.652245224E-1,1.006397370E0
4.807012103E1,-5.781395435E-1,-5.917453766E-2,1.986426711E-1,6.141708789E-1
4.808965650E1,6.709098816E-3,-2.191247940E-1,2.082945704E-1,3.024025718E-1
4.810919197E1,-2.869882584E-1,6.179428101E-2,1.576089859E-1,3.331987185E-1
4.812872744E1,-4.884042740E-1,-2.670288086E-4,4.624843597E-2,4.905891601E-1
4.814826290E1,-3.096220493E-1,-6.523036957E-2,-1.678663492E-2,3.168637020E-1
4.816779837E1,-3.068661690E-1,1.254587173E-1,5.889391899E-2,3.367123834E-1
4.818733384E1,-1.140007973E-1,1.479339600E-2,-2.367060632E-1,2.631440417E-1
4.820686931E1,-3.412451744E-1,1.893615723E-2,-7.199162245E-2,3.492701545E-1
4.822640478E1,-5.328063965E-1,2.267961502E-1,2.485954762E-2,5.796008514E-1
4.824594025E1,-9.087238312E-1,4.482088089E-1,-1.751670241E-2,1.013398723E0
4.826547572E1,-9.490065575E-1,5.925741196E-1,1.988226175E-2,1.118996353E0
4.828501119E1,-3.213768005E-1,5.234613419E-1,1.174166799E-1,6.253650942E-1
4.830454666E1,-2.348036766E-1,6.498317719E-1,4.964697361E-2,6.927329357E-1
4.832408218E1,-6.339309216E-1,8.509521484E-1,-1.356042922E-2,1.061212447E0
4.834361764E1,-1.230906725E0,1.657801628E0,2.257312834E-1,2.077111508E0
4.836315311E1,-1.204984426E0,3.332653046E0,4.975387156E-1,3.578562360E0
4.838267499E1,-1.396828175E0,4.637936592E0,-4.838219285E-1,4.867819680E0
4.840222405E1,-2.650827646E0,3.979718208E0,-2.019756317E0,5.190805314E0
4.842175952E1,-2.546370268E0,3.608435631E0,-2.165574551E0,4.918792776E0
4.844129499E1,-3.054195642E0,3.496874809E0,-1.377428055E0,4.842886794E0
4.846083046E1,-2.769812822E0,2.896685600E0,-1.898742616E-1,4.012318877E0
4.848036593E1,-1.304985523E0,2.388168335E0,1.105151176E0,2.937293709E0
4.849988780E1,-9.362044334E-1,1.624188900E0,1.389174700E0,2.333296953E0
4.851943692E1,-1.030166626E0,1.283079624E0,1.558898091E0,2.266649478E0
4.853897238E1,-2.297495127E0,6.505203247E-1,1.018209457E0,2.595844959E0
4.855849426E1,-5.222929955E0,1.640005112E-1,-4.500627518E-2,5.225697948E0
4.857804332E1,-7.361505508E0,-5.174379349E-1,-1.137281418E0,7.466787421E0
4.859757879E1,-5.906014442E0,-9.073495865E-1,-1.593205184E-1,5.977430292E0
4.861710066E1,-1.452828407E0,-1.069417000E-1,-5.572117567E-1,1.559689665E0
4.863664978E1,-1.649619579E0,-1.514616013E-1,2.500580072E0,2.999514306E0
4.865618525E1,-4.356462479E0,-8.352394104E-1,3.499366641E-1,4.449589405E0
4.867572072E1,-4.537676334E0,-6.243085861E-2,-6.102479696E-1,4.578952578E0
4.869525619E1,-3.955649376E0,-2.243251801E-1,-4.404249191E-1,3.986409146E0
4.871479166E1,-4.023243427E0,-1.941308975E-1,-5.176941752E-1,4.061056727E0
4.873432718E1,-3.581748486E0,4.273672104E-1,-3.642675877E-1,3.625500768E0
4.875386265E1,-2.413192749E0,8.444137573E-1,2.051064558E-2,2.556746864E0
4.877339811E1,-1.135527611E0,1.290580750E0,-9.392539971E-3,1.719043294E0
4.879293358E1,-9.056520462E-2,1.720197678E0,-3.240631223E-1,1.752797482E0
4.881246905E1,1.230297089E-1,1.486315727E0,1.097540259E-1,1.495431943E0
4.883200452E1,6.418104172E-1,1.457857132E0,-3.573046923E-1,1.632462763E0
4.885154004E1,1.581606388E0,1.728512764E0,-2.331662476E-1,2.354485430E0
4.887107551E1,1.883282900E0,1.193427086E0,1.366312653E-1,2.233761579E0
4.889061098E1,1.964559793E0,1.109510422E0,7.946237922E-3,2.256229532E0
4.891014645E1,2.082209349E0,1.179868698E0,-2.550050020E-1,2.406805656E0
4.892968197E1,2.322053194E0,7.295007706E-1,-7.449482083E-1,2.545397856E0
4.894921744E1,2.686671972E0,2.051916122E-1,-9.502502084E-1,2.857146364E0
4.896875290E1,3.504988670E0,-8.138446808E-1,-8.374375105E-1,3.694399860E0
4.898828837E1,5.022541046E0,-1.175036430E0,-6.318513751E-1,5.196716784E0
4.900782384E1,5.860337257E0,-6.440544128E-1,-3.858110309E-1,5.908232308E0
4.902735936E1,5.450455666E0,-1.275203705E0,-7.758020163E-1,5.651148575E0
4.904689483E1,4.567475319E0,-1.543049812E0,-2.636215389E-1,4.828284357E0
4.906643030E1,4.824539661E0,-1.128045082E0,2.827426195E-1,4.962722241E0
4.908596582E1,5.532474041E0,-1.366376877E0,2.272359729E-1,5.703235132E0
4.910550129E1,5.478379726E0,-1.656123161E0,4.725249410E-1,5.742705649E0
4.912503676E1,4.603155136E0,-1.470042229E0,1.554651409E-1,4.834690349E0
4.914455863E1,5.835285664E0,-1.326218605E0,-1.158043891E-1,5.985217224E0
4.916410775E1,8.968684196E0,7.847547531E-1,-8.221694231E-1,9.040414747E0
4.918364322E1,4.976614952E0,7.748596191E0,2.576735258E0,9.562792684E0
4.920316509E1,-6.300716877E0,4.761112213E0,4.664465785E-1,7.911055244E0
4.922271416E1,-5.385406017E0,-1.996315002E0,-3.432648659E0,6.691109652E0
4.924224968E1,3.461861610E0,-1.117984772E0,-8.741134405E-1,3.741450262E0
4.926177155E1,4.806397438E0,-6.156177521E-1,1.419426084E0,5.049278360E0
4.928132061E1,2.845858097E0,7.113323212E-1,1.396253943E0,3.248757771E0
4.930085613E1,5.616194010E-1,5.362720490E-1,1.904704869E-1,7.995517922E-1
4.932039160E1,-7.251666784E-1,2.552604675E-1,-8.853829503E-1,1.172573062E0
4.933992707E1,6.962740421E-2,1.683139801E-1,1.379914284E-1,2.285152197E-1
4.935946259E1,1.861934066E-1,-2.177600861E-1,2.663290501E-1,3.911759229E-1
4.937899806E1,-7.980465889E-3,3.960514069E-2,2.786312103E-1,2.815450344E-1
4.939853353E1,5.602693558E-2,3.501796722E-2,4.747049212E-1,4.792807505E-1
4.941806900E1,5.647699833E-1,-4.757308960E-2,2.024333477E-1,6.018368493E-1
4.943760452E1,1.097090244E-1,1.046380997E-1,-3.884118795E-2,1.565050792E-1
4.945713999E1,-4.912976623E-1,1.065635681E-2,-2.351427078E-1,5.447743055E-1
4.947667546E1,-4.342815876E-1,8.948898315E-2,-1.119500995E-1,4.573200195E-1
4.949621098E1,6.594753265E-2,1.836318970E-1,2.380377650E-1,3.077851982E-1
4.951574645E1,-2.343690395E-2,1.249036789E-1,2.631487250E-1,2.922284534E-1
4.953528192E1,-3.064508438E-1,-3.240108490E-2,-3.293751180E-1,4.510542299E-1
4.955481744E1,-6.341946125E-1,7.233524323E-2,-3.191923201E-1,7.136658400E-1
4.957435291E1,-2.863957882E-1,2.823934555E-1,-9.951978922E-2,4.143341642E-1
4.959388837E1,2.221808434E-1,-6.759643555E-3,2.691203356E-1,3.490498173E-1
4.961342390E1,-4.269859791E-1,2.387237549E-2,3.578914404E-1,5.576497106E-1
4.963295936E1,-1.825747490E-1,-2.069187164E-2,1.097694039E-1,2.140350779E-1
4.965249483E1,4.340548515E-1,-2.286691666E-1,-3.377813101E-2,4.917663714E-1
4.967203035E1,3.474762440E-1,-1.243219376E-1,-1.064649820E-1,3.840969626E-1
4.969156582E1,1.538796425E-1,-9.430408478E-2,-8.034795523E-2,1.975550523E-1
4.971110129E1,-1.143977642E-1,-2.091274261E-1,-5.809783936E-3,2.384426187E-1
4.973063681E1,-1.843752861E-1,-2.983093262E-3,2.146540880E-1,2.829832548E-1
4.975017228E1,-4.051077366E-1,3.295030594E-1,3.325629830E-1,6.190982814E-1
4.976970775E1,-5.510416031E-1,1.618728638E-1,1.825864911E-1,6.026503954E-1
4.978924327E1,-6.544816494E-1,2.445116043E-1,-5.231833458E-2,7.006206978E-1
4.980877874E1,-8.126244545E-1,7.820224762E-1,-1.039926410E-1,1.132577647E0
4.982831421E1,-9.435713291E-1,9.875984192E-1,-2.336107790E-1,1.385731391E0
4.984784973E1,-9.598925114E-1,9.958686829E-1,-3.821939826E-1,1.434998365E0
4.986738520E1,-7.719860077E-1,1.062369347E0,-4.107148051E-1,1.375964271E0
4.988692072E1,-6.274509430E-1,1.201083183E0,-4.336116612E-1,1.422784092E0
4.990645619E1,-7.626917362E-1,1.642694473E0,-1.352797449E-1,1.816162004E0
4.992599166E1,-7.655909061E-1,2.805476189E0,2.950116694E-1,2.922987849E0
4.994552718E1,-1.653752565E0,3.524837494E0,-1.945728064E-1,3.898363180E0
4.996506264E1,-3.023649216E0,2.743084908E0,-1.111403942E0,4.231097743E0
4.998459816E1,-2.998999357E0,2.997435570E0,-5.973654389E-1,4.281992831E0
5.000413363E1,-2.994756937E0,3.491347313E0,-2.751281857E-1,4.608011577E0
5.002365551E1,-1.955114365E0,3.667085648E0,1.241973415E-1,4.157573127E0
5.004320462E1,-5.453119278E-1,3.228467464E0,1.456634283E0,3.583594662E0
5.006274009E1,-7.672758102E-1,1.909504890E0,1.772213936E0,2.715817249E0
5.008226197E1,-1.273409843E0,1.179135323E0,7.455826998E-1,1.888869053E0
5.010181108E1,-2.842354059E0,1.096813202E0,1.608768404E-1,3.050878096E0
5.012134655E1,-6.415586472E0,4.309802055E-1,8.762934804E-2,6.430643250E0
5.014086848E1,-7.712974072E0,-2.821831703E-1,-9.110261202E-1,7.771715703E0
5.016041754E1,-5.195168495E0,1.182985306E-1,-7.555556893E-1,5.251155552E0
5.017995306E1,-3.794296503E0,-8.160147667E-1,1.302842140E0,4.093893464E0
5.019948853E1,-3.972988844E0,-8.938035965E-1,5.481986403E-1,4.109020196E0
5.021902405E1,-4.006947994E0,-4.554233551E-1,-5.168783665E-1,4.065735592E0
5.023855952E1,-4.514920235E0,-6.222996712E-1,-8.131556511E-1,4.629577056E0
5.025809504E1,-5.193105221E0,-3.486948013E-1,-1.189779520E0,5.339054711E0
5.027763051E1,-3.407269716E0,7.495336533E-1,-1.141480923E0,3.670731033E0
5.029716598E1,-9.865617752E-1,7.671527863E-1,-5.057569593E-3,1.249741218E0
5.031668790E1,4.929862022E-1,8.216657639E-1,3.563037515E-1,1.022312274E0
5.033623697E1,-1.777272224E-1,1.120498657E0,-1.351434588E-1,1.142527007E0
5.035577249E1,-5.330641270E-1,1.535902023E0,-3.394699097E-1,1.660840814E0
5.037530796E1,6.112098694E-1,1.863502502E0,-2.982443571E-1,1.983725983E0
5.039484348E1,1.685742378E0,2.198454857E0,1.029927284E-1,2.772280402E0
5.041437895E1,2.558017969E0,2.001716614E0,5.026702285E-1,3.286792158E0
5.043391447E1,2.518515587E0,1.628935814E0,3.642498553E-1,3.021428570E0
5.045344994E1,2.304364204E0,1.185736656E0,1.445625722E-2,2.591577664E0
5.047298540E1,2.847768307E0,6.321649551E-1,2.628333271E-1,2.928907342E0
5.049252093E1,3.581522465E0,4.651546478E-2,7.036235929E-2,3.582515557E0
5.051205645E1,3.938611984E0,-1.103925705E-1,6.695562601E-2,3.940727590E0
5.053159192E1,4.024288177E0,-1.853837967E-1,-1.334728301E-1,4.030766364E0
5.055112744E1,3.557703733E0,-3.182687759E-1,-3.581681848E-1,3.589823856E0
5.057066291E1,3.082522869E0,-3.481874466E-1,-5.664235950E-1,3.153413615E0
5.059019837E1,3.419898033E0,-7.033853531E-1,-3.714807034E-1,3.511189460E0
5.060973390E1,4.338198662E0,-1.101948738E0,1.291264594E-1,4.477826738E0
5.062926936E1,5.200237751E0,-1.109270096E0,2.244696617E-1,5.321967629E0
5.064880488E1,4.917353630E0,-5.803842545E-1,-1.004306525E-1,4.952504308E0
5.066834035E1,3.981095791E0,-6.060094833E-1,2.486432791E-1,4.034624477E0
5.068787587E1,3.993743420E0,-6.815071106E-1,2.688945532E-1,4.060387017E0
5.070741134E1,4.131034851E0,-6.990947723E-1,-9.809128940E-2,4.190919272E0
5.072694686E1,3.994269848E0,-8.080768585E-1,1.788395494E-1,4.079113067E0
5.074648233E1,4.158414841E0,-7.103185654E-1,2.623773813E-1,4.226796463E0
5.076601785E1,4.414556980E0,-4.708614349E-1,-5.430650711E-1,4.472688620E0
5.078553973E1,3.315583706E0,1.384809494E0,-2.559665203E0,4.411652593E0
5.080508884E1,-3.159258366E0,5.542042732E0,-2.149611473E0,6.731714533E0
5.082462431E1,-8.565278053E0,2.614445686E0,-1.519262671E0,9.083362452E0
5.084414624E1,-1.377708912E-1,1.002340317E-1,-1.097380877E0,1.110528013E0
5.086369535E1,5.927852154E0,2.848443985E-1,1.566681027E0,6.138001053E0
5.088323082E1,4.626822472E0,-3.974790573E-1,9.256543517E-1,4.735220350E0
5.090276634E1,2.825510979E0,-1.951923370E-1,9.466876388E-1,2.986273568E0
5.092230181E1,8.523475528E-1,2.098951340E-1,7.134261131E-1,1.131162737E0
5.094183733E1,-5.957520008E-1,2.304601669E-1,4.382362068E-1,7.746504424E-1
5.096137280E1,1.409095824E-1,3.688325882E-1,-2.674878240E-1,4.769095559E-1
5.098090832E1,1.047459245E0,4.962511063E-1,7.996467948E-1,1.408144533E0
5.100044379E1,-2.960345149E-2,-2.061967850E-1,5.419141650E-1,5.805725112E-1
5.101997931E1,-7.689878941E-1,-1.128759384E-1,-2.689806521E-1,8.224560474E-1
5.103951483E1,-5.806735754E-1,6.017780304E-2,3.421772122E-1,6.766745257E-1
5.105905030E1,7.476477623E-1,1.836376190E-1,6.145471334E-2,7.723189972E-1
5.107858582E1,9.654729366E-1,1.493768692E-1,-9.487047791E-2,9.815558303E-1
5.109812129E1,-1.006479263E-1,9.809875488E-2,-1.626059413E-1,2.149280413E-1
5.111765681E1,-4.078220725E-1,-6.129074097E-2,3.543198109E-2,4.139212764E-1
5.113719228E1,7.129704952E-2,-1.291227341E-1,6.097120047E-2,1.596040006E-1
5.115672780E1,3.061591387E-1,1.403617859E-2,1.911874413E-1,3.612244043E-1
5.117626327E1,-5.355858803E-2,-1.344537735E-1,-6.060731411E-2,1.569062971E-1
5.119579879E1,-2.526783943E-2,4.165935516E-2,-2.853412926E-1,2.894712747E-1
5.121533431E1,-2.844216824E-1,-2.731323242E-2,9.000360966E-2,2.995702853E-1
5.123486978E1,-1.414639950E-1,-1.202898026E-1,1.647835970E-1,2.482646417E-1
5.125440530E1,-2.035069466E-1,6.628036499E-4,3.032784462E-1,3.652305197E-1
5.127394077E1,-1.837874651E-1,7.279872894E-2,-4.745012522E-2,2.032953557E-1
5.129347629E1,-4.204273224E-2,1.305856705E-1,-2.354687750E-1,2.725174356E-1
5.131301176E1,1.470487118E-1,1.481761932E-1,-2.891564369E-1,3.566384064E-1
5.133254728E1,-2.381060123E-1,2.925014496E-2,-4.178833961E-1,4.818470472E-1
5.135208280E1,-5.109351873E-1,1.385421753E-1,-2.406289577E-1,5.815075196E-1
5.137161827E1,-2.687695026E-1,5.256347656E-1,1.265320778E-1,6.037709161E-1
5.139115379E1,-5.205345154E-1,2.573623657E-1,-1.200441420E-1,5.929605088E-1
5.141068926E1,-8.089389801E-1,1.038312912E-1,3.184378147E-2,8.161968126E-1
5.143022478E1,-7.835273743E-1,5.890855789E-1,5.329625607E-1,1.115789432E0
5.144976030E1,-1.216593146E0,9.473619461E-1,5.228073597E-1,1.628164941E0
5.146929577E1,-1.637408972E0,1.273278236E0,-2.390215993E-1,2.087936046E0
5.148883129E1,-1.678095102E0,2.038264275E0,-1.981734335E-1,2.647602148E0
5.150836681E1,-2.041712046E0,2.973536491E0,1.779089570E-1,3.611392936E0
5.152790228E1,-2.764927864E0,3.533234596E0,-2.218309045E-2,4.486542644E0
5.154743780E1,-3.378818512E0,3.529061317E0,-1.155188203E0,5.020472896E0
5.156697327E1,-3.263852358E0,3.759505272E0,-1.526881456E0,5.207492591E0
5.158650879E1,-3.465072632E0,4.144926071E0,-1.487896800E0,5.603657499E0
5.160604431E1,-4.101499557E0,4.653076172E0,-1.488636732E0,6.378828717E0
5.162557983E1,-4.303674698E0,5.153076172E0,-1.072909951E0,6.799040057E0
5.164511530E1,-3.335287333E0,4.412821770E0,8.078057766E-1,5.590142014E0
5.166463723E1,-5.708918571E-1,4.429653645E0,1.182992101E0,4.620305102E0
5.168418629E1,-1.929960251E0,4.317207813E0,1.923346162E0,5.105123929E0
5.170372181E1,-4.381883621E0,2.692675114E0,1.051966310E0,5.249574883E0
5.172324374E1,-3.012932062E0,1.226770401E0,7.060363293E-1,3.328845525E0
5.174279285E1,-1.756576538E0,-6.219682693E-1,1.642838120E0,2.484214715E0
5.176232832E1,-3.391850948E0,-1.802051544E0,6.531534791E-1,3.895978964E0
5.178185025E1,-4.142295837E0,-1.627720833E0,-6.745678782E-1,4.501458845E0
5.180139936E1,-4.993280411E0,-3.163800001E0,1.504563689E0,6.099687828E0
5.182093483E1,-5.397453785E0,-4.217496872E0,7.065975070E-1,6.886150395E0
5.184047035E1,-4.493366241E0,-3.623567581E0,4.393180907E-1,5.789091689E0
5.186000587E1,-3.553858757E0,-2.294850349E0,2.823697925E-1,4.239809299E0
5.187954140E1,-3.871540546E0,-2.126466274E0,-1.122515947E-1,4.418516203E0
5.189906327E1,-4.044960022E0,-1.499137402E0,-9.577183723E-1,4.418861732E0
5.191861238E1,-3.430790424E0,4.156494141E-2,-6.875752807E-1,3.499258542E0
5.193814790E1,-2.708299637E0,8.119754791E-1,1.238310933E-1,2.830110465E0
5.195766983E1,3.518037796E-1,1.781118393E0,-6.820942163E-1,1.939433203E0
5.197721895E1,2.794638872E0,1.901631355E0,1.081345677E0,3.549016302E0
5.199675442E1,3.232781410E0,2.560182571E0,1.730394363E0,4.472099630E0
5.201627634E1,2.674125195E0,3.238759041E0,4.344933033E-1,4.222474406E0
5.203582546E1,2.891532660E0,2.896113396E0,7.969371974E-3,4.092492814E0
5.205536098E1,3.349733353E0,2.304577827E0,-8.702494204E-2,4.066861915E0
5.207489650E1,4.216095924E0,1.216910362E0,6.356787682E-2,4.388664552E0
5.209443202E1,5.697342396E0,9.942893982E-1,-3.642003238E-1,5.794908425E0
5.211396754E1,6.821584225E0,1.181109428E0,-1.141045451E0,7.016481707E0
5.213348942E1,5.863804340E0,5.753278732E-1,-7.615342736E-1,5.940971129E0
5.215303853E1,4.436354637E0,-2.403116226E-1,-7.680610418E-1,4.508759242E0
5.217257405E1,4.865336418E0,-1.265316010E-1,-9.905859232E-1,4.966766471E0
5.219210957E1,5.537664890E0,-3.727722168E-2,-9.302678108E-1,5.615382465E0
5.221164509E1,5.533766747E0,-4.530286789E-1,2.043360472E-2,5.552317257E0
5.223118061E1,6.078122139E0,-1.043560982E0,5.645009279E-1,6.192838570E0
5.225071613E1,5.682531357E0,-1.324126244E0,-1.590442508E-1,5.836931386E0
5.227025166E1,4.432793617E0,-1.219292641E0,-4.947235584E-1,4.623968555E0
5.228978718E1,3.748819828E0,-1.448622704E0,-7.088848352E-1,4.081014035E0
5.230932264E1,3.851622105E0,-9.095811844E-1,-1.368424535E0,4.187471370E0
5.232885816E1,2.508466482E0,1.648128510E0,-2.528836966E0,3.924760894E0
5.234839369E1,-3.851464987E0,5.719254494E0,8.261159062E-2,6.895685548E0
5.236791561E1,-6.758119583E0,3.123870850E0,3.203670263E0,8.105199106E0
5.238746473E1,4.291079998E0,8.474140167E-1,-2.182437181E0,4.888201112E0
5.240700025E1,4.801249027E0,1.256480217E0,-3.564125061E0,6.110132749E0
5.242652218E1,-1.689017653E0,-9.557456970E-1,-2.544344068E-1,1.957285707E0
5.244607129E1,-1.252086401E0,-9.804210663E-1,2.352344513E0,2.839448984E0
5.246560681E1,1.476517439E0,-8.889923096E-1,1.395733595E0,2.217765394E0
5.248512874E1,4.225776196E0,-3.907613754E-1,4.117497206E-1,4.263732724E0
5.250467785E1,1.186954260E0,7.993202209E-1,-1.011348665E-1,1.434573627E0
5.252421337E1,-2.132507324E0,7.106304169E-1,-4.347066879E-1,2.289443815E0
5.254374890E1,-6.677781343E-1,3.638019562E-1,-7.200413942E-1,1.047253126E0
5.256328442E1,1.203722954E0,-6.636047363E-2,8.169503808E-1,1.456283141E0
5.258281994E1,4.160105586E-1,-5.287456512E-2,1.013319492E0,1.096666266E0
5.260235546E1,-1.783121824E-1,2.852430344E-1,-2.771038115E-1,4.358271967E-1
5.262189098E1,-2.913872004E-1,1.103525162E-1,-4.511521161E-1,5.482904433E-1
5.264142650E1,3.647824526E-1,9.684658051E-2,2.844929695E-4,3.774196322E-1
5.266096202E1,6.597931385E-1,-2.508916855E-1,-5.572003126E-2,7.080807478E-1
5.268049754E1,-1.016762853E-1,-1.808280945E-1,-1.073435843E-1,2.335797762E-1
5.270003306E1,-4.811730385E-1,-1.035766602E-1,-2.603732944E-1,5.568212190E-1
5.271956858E1,-1.431325674E-1,-1.937770844E-2,-1.357380748E-1,1.982101218E-1
5.273910410E1,-1.535419226E-1,-6.680202484E-2,-1.993910670E-1,2.603736356E-1
5.275863962E1,-3.851014972E-1,-1.387405396E-2,-3.430801630E-2,3.868755517E-1
5.277817515E1,-7.729962468E-1,-7.728672028E-2,4.616951942E-2,7.782210864E-1
5.279771067E1,-9.606904984E-1,1.358633041E-1,-1.446249187E-1,9.809696418E-1
5.281724619E1,-5.970633030E-1,3.360767365E-1,-1.352636218E-1,6.983755494E-1
5.283678171E1,-4.347031116E-1,2.564029694E-1,-3.892111778E-2,5.061858664E-1
5.285631723E1,-6.872704029E-1,7.766723633E-3,-9.696376324E-2,6.941202346E-1
5.287585275E1,-7.731964588E-1,2.306079865E-2,2.599698305E-2,7.739770071E-1
5.289538832E1,-8.291810751E-1,5.779800415E-1,-1.393517554E-1,1.020304413E0
5.291492384E1,-1.256064415E0,6.123228073E-1,3.171799779E-1,1.432913177E0
5.293445936E1,-1.420218587E0,1.238145828E0,4.137521386E-1,1.929045556E0
5.295399488E1,-1.568240762E0,2.276340485E0,-1.101912260E-1,2.766450288E0
5.297353041E1,-1.712084532E0,3.279766083E0,-1.116494417E0,3.864538625E0
5.299306593E1,-2.888458729E0,4.466103554E0,-1.858228803E0,5.634029558E0
5.301258785E1,-5.480327606E0,4.285351753E0,-1.922859669E0,7.217729534E0
5.303213697E1,-4.763812065E0,5.001372337E0,-1.392654300E0,7.046071008E0
5.305167254E1,-7.597100735E-1,5.100564957E0,-2.248057276E-1,5.161730319E0
5.307119442E1,1.505486965E0,2.980828285E0,1.419552445E0,3.628630239E0
5.309074358E1,1.274889469E0,1.479518890E0,2.312483788E0,3.026863157E0
5.311027910E1,-2.042991400E0,1.445319176E0,4.230169654E-1,2.538051365E0
5.312980103E1,-7.368870735E0,2.511096001E-1,-9.806235433E-1,7.438073304E0
