"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.606414304E1,1.113071442E-1,-1.219749451E-2,1.411670446E-2,1.128598270E-1
2.608367236E1,7.295250893E-2,-7.264041901E-2,8.216589689E-2,1.317191468E-1
2.610320169E1,1.167926788E-1,-4.712772369E-2,6.153941154E-2,1.401736471E-1
2.612273101E1,8.034229279E-2,1.950645447E-2,6.968918443E-2,1.081294049E-1
2.614226033E1,5.590653419E-2,-1.156806946E-3,2.426177263E-2,6.095500291E-2
2.616178966E1,5.403923988E-2,-1.164817810E-2,3.571084142E-2,6.581172916E-2
2.618131898E1,7.510185242E-2,-1.886940002E-2,4.391187429E-2,8.902019545E-2
2.620084830E1,1.022031307E-1,-5.236625671E-3,3.759294748E-2,1.090235382E-1
2.622037763E1,1.045365334E-1,2.029418945E-3,3.121495247E-2,1.091163535E-1
2.623990695E1,8.004522324E-2,-8.067131042E-3,5.257800221E-2,9.610807814E-2
2.625943627E1,1.898312569E-1,-3.178405762E-2,3.287202120E-2,1.952606007E-1
2.627896559E1,1.259932518E-1,-4.772186279E-3,3.652235866E-2,1.312667359E-1
2.629849492E1,1.018009186E-1,9.107589722E-4,2.663430572E-2,1.052313772E-1
2.631802424E1,9.297418594E-2,-2.410888672E-3,4.617196321E-2,1.038357444E-1
2.633755356E1,5.917358398E-2,-2.540588379E-2,7.036575675E-2,9.538507061E-2
2.635708289E1,7.952880859E-2,-3.817558289E-2,5.862683058E-2,1.059212528E-1
2.637661221E1,6.337952614E-2,-9.539604187E-3,6.920078397E-2,9.432240923E-2
2.639614153E1,8.014082909E-2,-1.167964935E-2,4.581972957E-2,9.305060082E-2
2.641567086E1,1.004216671E-1,-2.092456818E-2,2.996763587E-2,1.068663089E-1
2.643520018E1,9.352278709E-2,-1.284694672E-2,2.354729176E-2,9.729352854E-2
2.645472950E1,1.196825504E-1,-8.910179138E-3,4.214906693E-2,1.272000315E-1
2.647425888E1,1.084768772E-1,-1.134681702E-2,4.753464460E-2,1.189769960E-1
2.649378820E1,1.143865585E-1,-3.638553619E-2,5.652862787E-2,1.326788521E-1
2.651331752E1,1.084930897E-1,-4.204845428E-2,4.460293055E-2,1.246123767E-1
2.653284684E1,9.398436546E-2,6.729125977E-3,3.971469402E-2,1.022526235E-1
2.655237617E1,8.732843399E-2,2.481365204E-2,4.229059815E-2,1.001522212E-1
2.657190549E1,1.198794842E-1,-2.256298065E-2,2.000185847E-2,1.236133211E-1
2.659143486E1,9.177970886E-2,-3.807258606E-2,4.033559561E-2,1.072380392E-1
2.661096419E1,5.510354042E-2,-3.560638428E-2,6.305438280E-2,9.099488974E-2
2.663049351E1,7.112765312E-2,-1.747989655E-2,5.761912465E-2,9.319148753E-2
2.665002283E1,8.209419250E-2,7.038116455E-3,4.279065132E-2,9.284412403E-2
2.666955216E1,1.018428802E-1,-3.679275513E-2,5.325675011E-3,1.084160592E-1
2.668908153E1,1.162421703E-1,9.048461914E-3,2.747949958E-2,1.197883121E-1
2.670861086E1,5.651926994E-2,-3.481864929E-3,3.484594822E-2,6.648903192E-2
2.672814018E1,7.097434998E-2,-2.251815796E-2,6.212279201E-2,9.697250682E-2
2.674766950E1,6.579518318E-2,-4.288768768E-2,6.577348709E-2,1.024427230E-1
2.676719888E1,1.268510818E-1,-1.344680786E-2,3.079050779E-2,1.312252604E-1
2.678672820E1,1.130497456E-1,7.999420166E-3,3.350296617E-2,1.181807279E-1
2.680625752E1,8.690524101E-2,-3.889369965E-2,3.362950683E-2,1.009761582E-1
2.682578684E1,1.038353443E-1,-2.058029175E-2,4.709324241E-2,1.158581055E-1
2.684531622E1,9.178280830E-2,5.748748779E-3,2.913504839E-2,9.646752333E-2
2.686484554E1,1.029639244E-1,-1.041984558E-2,5.956414342E-2,1.194069935E-1
2.688437486E1,5.733156204E-2,-9.793281555E-3,3.972038627E-2,7.043099783E-2
2.690390424E1,8.081746101E-2,-6.546020508E-3,1.780018210E-2,8.301300424E-2
2.692343356E1,7.090282440E-2,-2.909660339E-2,3.351655602E-2,8.364916237E-2
2.694296289E1,5.515956879E-2,-3.483200073E-2,3.273084760E-2,7.298735978E-2
2.696249226E1,1.906895638E-2,-5.563735962E-3,6.783092022E-2,7.067965756E-2
2.698202158E1,9.017324448E-2,-3.075122833E-2,3.640854359E-2,1.019923238E-1
2.700155096E1,6.744027138E-2,3.677368164E-3,4.111343622E-2,7.906976589E-2
2.702108028E1,4.222249985E-2,-2.440261841E-2,4.057434201E-2,6.343898256E-2
2.704060960E1,3.353404999E-2,-5.646705627E-3,3.081202507E-2,4.588898214E-2
2.706013898E1,9.419441223E-3,-1.366710663E-2,3.879120946E-2,4.219328866E-2
2.707966830E1,8.541893959E-2,-3.611755371E-2,6.271606684E-2,1.119561430E-1
2.709919763E1,1.287992001E-1,1.322364807E-2,2.230694890E-2,1.313837843E-1
2.711872700E1,2.874064445E-2,1.632404327E-2,2.779597044E-2,4.318697726E-2
2.713825632E1,1.887974739E-1,-4.574584961E-2,2.961695194E-2,1.965052996E-1
2.715778570E1,8.635616302E-2,3.600502014E-2,-9.268820286E-3,9.401946286E-2
2.717731502E1,2.462840080E-2,2.779769897E-2,-2.514365315E-2,4.484945360E-2
2.719684440E1,1.855273247E-1,-2.928161621E-2,2.138209343E-2,1.890370206E-1
2.721637372E1,1.205871105E-1,-4.832172394E-2,8.117583394E-2,1.531853656E-1
2.723590309E1,8.434891701E-2,-4.721164703E-2,5.371913314E-2,1.105867292E-1
2.725543242E1,8.407998085E-2,-5.141258240E-3,2.617985010E-2,8.821145202E-2
2.727496174E1,2.699542046E-2,3.588676453E-3,5.858761072E-2,6.460758047E-2
2.729449112E1,9.079194069E-2,-3.273677826E-2,3.780987859E-2,1.036554874E-1
2.731402044E1,4.598879814E-2,-2.237510681E-2,1.341682673E-2,5.287368153E-2
2.733354981E1,1.565599442E-2,-1.935005188E-2,4.572489858E-2,5.206055146E-2
2.735307914E1,5.648922920E-2,-2.390861511E-2,1.316544414E-2,6.273741955E-2
2.737260851E1,9.580993652E-2,-9.572982788E-3,4.866734147E-2,1.078874231E-1
2.739213783E1,8.522582054E-2,-7.809638977E-3,4.023802280E-2,9.457023542E-2
2.741166721E1,1.583232880E-1,-6.119060516E-2,6.003591418E-2,1.800412860E-1
2.743119653E1,8.732700348E-2,-1.451587677E-2,3.983330727E-2,9.707424263E-2
2.745072591E1,1.738071442E-2,1.202678680E-2,6.957650185E-3,2.225178039E-2
2.747025523E1,4.742026329E-2,5.765914917E-3,1.499220729E-2,5.006688951E-2
2.748978460E1,1.384060383E-1,-3.049468994E-2,3.833165765E-2,1.468178243E-1
2.750931393E1,-4.532575607E-3,3.078460693E-3,6.052953005E-2,6.077701185E-2
2.752884330E1,8.199429512E-2,-5.120182037E-2,1.804086566E-2,9.833699037E-2
2.754837263E1,1.005849838E-1,-4.822826385E-2,7.674244046E-2,1.353983256E-1
2.756790200E1,1.152994633E-1,-1.218128204E-2,7.963389158E-3,1.162143082E-1
2.758743138E1,1.890821457E-1,2.832412720E-2,-3.915971518E-2,1.951609523E-1
2.760696070E1,7.961511612E-2,3.715896606E-2,-6.119415164E-2,1.070704426E-1
2.762649007E1,2.624988556E-2,3.943538666E-2,-1.085243225E-1,1.184134063E-1
2.764601940E1,4.093532562E-1,-1.161212921E-1,1.439904571E-1,4.492076297E-1
2.766554877E1,3.633093834E-2,4.319286346E-2,5.127814412E-2,7.625620368E-2
2.768507815E1,-1.439638138E-1,-6.749153137E-3,5.293747783E-2,1.535366644E-1
2.770460747E1,-1.383280754E-2,-1.001663208E-1,1.228144765E-1,1.590849899E-1
2.772413684E1,-8.908629417E-2,-1.021652222E-1,5.245605111E-2,1.453469564E-1
2.774366617E1,4.740977287E-2,-2.735424042E-2,6.523141265E-2,8.515326317E-2
2.776319554E1,-5.151510239E-3,1.185226440E-2,1.573082805E-2,2.035861440E-2
2.778272492E1,7.876706123E-2,-2.821350098E-2,1.190486550E-2,8.451022066E-2
2.780225424E1,3.165977001E-1,-5.565643311E-3,-1.532395929E-1,3.517775617E-1
2.782178362E1,2.541372776E-1,1.313896179E-1,-1.133584678E-1,3.077322372E-1
2.784131299E1,6.334304810E-3,-2.224922180E-2,-1.100399196E-1,1.124452542E-1
2.786084231E1,3.894758224E-2,-5.970954895E-3,-1.080101728E-2,4.085619218E-2
2.788037169E1,1.266226768E-1,-2.201080322E-2,4.405364394E-2,1.358620672E-1
2.789990106E1,-1.099264622E-1,-3.491497040E-2,3.087791800E-2,1.193998663E-1
2.791943039E1,1.953489780E-1,2.998638153E-2,5.224347115E-4,1.976377475E-1
2.793895976E1,1.183207035E-1,-3.423500061E-2,-1.404267848E-1,1.867926819E-1
2.795848908E1,1.722192764E-2,4.105186462E-2,3.996172547E-2,5.982298792E-2
2.797801846E1,8.781170845E-2,-5.611610413E-2,3.057444096E-2,1.086034517E-1
2.799754783E1,3.762125969E-2,-2.280712128E-2,2.297145128E-2,4.963075191E-2
2.801707716E1,8.312463760E-3,-2.904605865E-2,-1.797333360E-2,3.515410784E-2
2.803660653E1,-1.731681824E-2,4.135131836E-2,-1.241724193E-1,1.320173983E-1
2.805613591E1,1.051304340E-1,7.822990417E-2,-1.337804198E-1,1.872685953E-1
2.807566523E1,1.671671867E-1,3.503704071E-2,-7.647958398E-2,1.871405603E-1
2.809519461E1,9.053039551E-2,-3.232860565E-2,-5.063265562E-2,1.086487785E-1
2.811472398E1,6.381130219E-2,-8.021068573E-2,4.758691788E-2,1.130050934E-1
2.813425330E1,1.355407238E-1,-5.248546600E-2,4.042780399E-2,1.508655669E-1
2.815378268E1,2.257070541E-1,-1.252193451E-1,-1.248908043E-2,2.584173675E-1
2.817331205E1,2.043657303E-1,7.257270813E-2,-7.902127504E-2,2.308170522E-1
2.819284138E1,1.896781921E-1,3.666305542E-2,-1.312339008E-1,2.335472820E-1
2.821237075E1,1.533141136E-1,4.838562012E-2,-2.186506987E-2,1.622481647E-1
2.823190013E1,1.155478954E-1,-6.237316132E-2,6.495708227E-2,1.464962454E-1
2.825142950E1,1.372580528E-1,-1.332931519E-1,7.653415203E-2,2.060687114E-1
2.827095882E1,6.583571434E-2,-1.174011230E-1,5.380278826E-2,1.449555277E-1
2.829048820E1,1.557254791E-2,-4.861450195E-2,1.488710046E-1,1.573799544E-1
2.831001757E1,-5.442380905E-2,2.334880829E-2,6.605386734E-2,8.871432371E-2
2.832954695E1,-1.301169395E-2,2.954807281E-1,-1.841802001E-1,3.484257611E-1
2.834907627E1,7.986521721E-2,-1.242933273E-1,5.976980925E-2,1.593728780E-1
2.836860565E1,-1.016128063E-1,-2.442245483E-1,2.447943687E-1,3.604095939E-1
2.838813502E1,-1.667046547E-2,-3.661632538E-2,2.032982707E-1,2.072410350E-1
2.840766440E1,-3.399586678E-2,5.242538452E-2,1.238454580E-1,1.387149501E-1
2.842719372E1,-1.662864685E-1,8.379077911E-2,-1.324980855E-1,2.285340827E-1
2.844672309E1,2.381563187E-3,-4.740905762E-2,-1.361397505E-1,1.441780921E-1
2.846623888E1,2.358269691E-1,-1.077489853E-1,-1.463606358E-1,2.977341749E-1
2.848615794E1,-5.350327492E-2,1.327390671E-1,1.190528274E-1,1.861607801E-1
2.850607773E1,-3.577423096E-1,8.838748932E-2,-3.398197889E-2,3.700630800E-1
2.852599747E1,3.144121170E-2,-2.602357864E-1,-7.648432255E-2,2.730587225E-1
2.854591726E1,-2.474069595E-3,-1.900396347E-1,1.688402891E-1,2.542208233E-1
2.856583705E1,6.392574310E-2,5.018043518E-2,2.781628370E-1,2.897915468E-1
2.858575684E1,-2.171556950E-1,-1.232271194E-1,6.204187870E-2,2.572755595E-1
2.860567664E1,4.265785217E-2,-3.704452515E-2,-2.457618713E-2,6.161151004E-2
2.862559643E1,3.337333202E-1,-3.891277313E-2,-4.545247555E-2,3.390546571E-1
2.864551617E1,3.931574821E-1,6.399917603E-2,-1.933630705E-1,4.427843463E-1
2.866543596E1,2.025766373E-1,2.541313171E-1,1.333725452E-2,3.252658953E-1
2.868535575E1,1.619801521E-1,2.431869507E-4,2.300838232E-1,2.813826479E-1
2.870527554E1,5.084204674E-2,-2.437629700E-1,3.056371212E-2,2.508773400E-1
2.872501658E1,1.612262726E-1,-1.599102020E-1,8.270490170E-2,2.416718528E-1
2.874454596E1,8.351945877E-2,1.674365997E-2,1.831150055E-2,8.712727010E-2
2.876407533E1,1.616239548E-2,2.999687195E-2,2.478027344E-2,4.213190366E-2
2.878360466E1,-8.615875244E-2,-6.209373474E-2,2.068144083E-1,2.324890578E-1
2.880313403E1,-1.308391094E-1,-1.082067490E-1,1.477317810E-1,2.250605523E-1
2.882266341E1,-1.331114769E-1,-2.428340912E-2,-5.225014687E-2,1.450462929E-1
2.884219278E1,-1.052777767E-1,5.502510071E-2,-8.812189102E-3,1.191168613E-1
2.886172216E1,-8.872580528E-2,1.568412781E-2,2.021706104E-2,9.234170209E-2
2.888125153E1,-3.431129456E-2,-2.389812469E-2,4.398012161E-2,6.068472950E-2
2.890078091E1,1.245307922E-2,-8.741855621E-2,-5.777239799E-3,8.848988446E-2
2.892031028E1,1.343035698E-1,-1.612472534E-2,1.419445276E-1,1.960757623E-1
2.893983961E1,1.886898279E-1,-5.072116852E-2,1.547044516E-1,2.492186900E-1
2.895936898E1,-2.075259686E-1,9.026432037E-2,-9.770989418E-2,2.464992872E-1
2.897889836E1,-7.304239273E-2,8.136749268E-2,-7.153689861E-2,1.306651746E-1
2.899842773E1,-2.299666405E-2,-9.110641479E-2,-9.741717577E-1,9.786929237E-1
2.901795710E1,6.375271082E-1,1.285305023E-1,1.240817666E0,1.400924475E0
2.903748648E1,1.637356281E-1,-3.652420044E-1,-5.976498127E-2,4.047010386E-1
2.905701586E1,9.963822365E-2,-4.606246948E-3,4.437605143E-1,4.548322626E-1
2.907654523E1,-2.403469086E-1,-1.787242889E-1,-3.859794140E-2,3.019914055E-1
2.909607466E1,-3.525167704E-1,4.575347900E-2,5.046677589E-2,3.590380895E-1
2.911560403E1,-1.489071846E-1,2.622413635E-2,1.756782532E-1,2.317841746E-1
2.913513341E1,-5.300657749E-1,2.640523911E-1,-1.000475883E-1,6.005854734E-1
2.915464914E1,4.973757267E-1,-4.680900574E-1,1.659570932E-1,7.028745778E-1
2.917419211E1,4.774162769E-1,-1.853437424E-1,3.109720945E-1,5.991512730E-1
2.919372148E1,1.161140203E-1,7.627964020E-2,9.188020229E-2,1.665623631E-1
2.921325086E1,-1.882662773E-1,3.272066116E-1,-3.059397936E-1,4.859089577E-1
2.923278023E1,5.077520609E-1,-1.296558380E-1,6.988203526E-2,5.286835448E-1
2.925231573E1,-3.388547897E-2,-1.121540070E-1,1.051702499E-1,1.574405552E-1
2.927184510E1,-1.265450716E-1,3.721618652E-2,3.640925884E-2,1.368368876E-1
2.929137448E1,1.018556356E-1,-1.027870178E-1,-1.208790541E-1,1.885510203E-1
2.931090385E1,2.884763479E-1,-2.893733978E-2,3.066790104E-2,2.915415804E-1
2.933043323E1,3.068979979E-1,4.949188232E-2,2.763390541E-2,3.120888659E-1
2.934996246E1,3.437995911E-4,7.789802551E-2,3.228211403E-2,8.432292371E-2
2.936949183E1,5.580055714E-2,-1.286640167E-1,4.701435566E-2,1.479137621E-1
2.938902121E1,2.125940323E-1,-1.815547943E-1,2.542757988E-2,2.807221540E-1
2.940855058E1,1.167722940E-1,1.494026184E-2,-1.582252979E-2,1.187827114E-1
2.942807996E1,6.462740898E-2,9.430408478E-2,-8.023262024E-3,1.146051270E-1
2.944760933E1,-1.835536957E-2,7.622814178E-2,9.832298756E-2,1.257579384E-1
2.946713871E1,-8.095884323E-2,-8.903312683E-2,1.345992088E-3,1.203455178E-1
2.948666808E1,-7.277369499E-3,-6.637191772E-2,-4.224419594E-3,6.690319342E-2
2.950619746E1,1.138637066E-1,-7.636356354E-2,7.673144341E-2,1.571115907E-1
2.952572683E1,-4.999613762E-2,-2.995872498E-2,6.317377090E-3,5.862634418E-2
2.954525620E1,7.247936726E-2,-4.796504974E-2,1.192221642E-1,1.475392460E-1
2.956478558E1,2.067174911E-1,-6.384372711E-2,6.542420387E-2,2.260275848E-1
2.958431496E1,1.520761251E-1,-2.224349976E-2,-2.844464779E-2,1.563042517E-1
2.960384438E1,3.203725815E-2,1.307344437E-1,-9.931445122E-3,1.349685677E-1
2.962337376E1,9.873604774E-2,1.413345337E-3,5.022704601E-2,1.107861039E-1
2.964290313E1,-3.042020798E-1,-2.488994598E-2,-4.013333321E-1,5.042091413E-1
2.966243251E1,9.838742614E-1,-2.892770767E-1,6.586906910E-1,1.218836829E0
2.968196188E1,-4.013204575E-2,-2.391147614E-2,8.333218098E-2,9.553319932E-2
2.970149126E1,3.240132332E-2,-5.469608307E-2,4.066848755E-2,7.546809349E-2
2.972102063E1,-1.227791309E-1,-4.353237152E-2,3.734230995E-3,1.303216285E-1
2.974055001E1,-5.908012390E-2,-6.090164185E-3,7.109594345E-2,9.264007942E-2
2.976007943E1,-8.823907375E-2,4.686355591E-2,6.142079830E-2,1.172810363E-1
2.977960881E1,-2.183195353E-1,-2.136306763E-1,-6.283712387E-2,3.118493057E-1
2.979913818E1,2.639753819E-1,-9.159469604E-2,1.400756836E-1,3.125600546E-1
2.981866756E1,1.040569544E-1,1.354646683E-1,-7.352685928E-2,1.859696888E-1
2.983819693E1,2.327374220E-1,7.439422607E-2,-3.731489182E-3,2.443667991E-1
2.985772631E1,1.299530268E-1,-2.674674988E-2,6.288671494E-2,1.468261445E-1
2.987725568E1,-1.488316059E-2,-3.440952301E-2,9.438741207E-2,1.015603628E-1
2.989678506E1,-7.601821423E-2,-2.916622162E-2,3.784918785E-2,8.978863179E-2
2.991631443E1,-2.355217934E-2,-1.169166565E-1,2.818036079E-2,1.225493470E-1
2.993584381E1,-4.379296303E-2,-9.024524689E-2,3.860616684E-2,1.074823907E-1
2.995537318E1,-8.704495430E-2,9.651184082E-3,2.357518673E-2,9.069596933E-2
2.997490256E1,7.137620449E-2,-3.386878967E-2,4.620528221E-2,9.152368866E-2
2.999443193E1,2.121365070E-2,-5.678176880E-3,4.304075241E-2,4.831942712E-2
3.001396131E1,3.604992628E-1,2.217864990E-1,-1.712366343E-1,4.565861962E-1
3.003349068E1,-8.439207077E-2,-2.299222946E-1,4.484510422E-2,2.489927038E-1
3.005302011E1,7.084608078E-2,9.209632874E-2,-7.993340492E-3,1.164679974E-1
3.007254949E1,1.362878084E-1,-8.751296997E-2,7.081520557E-2,1.767701332E-1
3.009207886E1,1.966789961E-1,4.739284515E-2,2.663815022E-2,2.040546503E-1
3.011160824E1,7.354140282E-2,9.930610657E-2,-1.434295177E-1,1.893200129E-1
3.013113761E1,2.427924871E-1,-2.864360809E-2,-1.275880337E-1,2.757668480E-1
3.015066699E1,6.880486012E-2,-1.260566711E-1,4.186213017E-2,1.495888734E-1
3.017019636E1,-3.121384382E-1,-2.091789246E-2,1.358636618E-1,3.410672916E-1
3.018972574E1,3.527617455E-2,-1.714897156E-2,9.779131413E-2,1.053643053E-1
3.020925511E1,2.185846567E-1,3.776741028E-2,-9.442448616E-3,2.220242988E-1
3.022878449E1,1.967746019E-1,-4.457283020E-2,7.211923599E-3,2.018885658E-1
3.024831391E1,-9.869503975E-2,-6.592845917E-2,8.203566074E-2,1.442813995E-1
3.026784329E1,-9.473025799E-2,7.562637329E-3,5.282163620E-2,1.087250685E-1
3.028737266E1,2.241263390E-1,-4.730892181E-2,-1.240280867E-1,2.604874588E-1
3.030690204E1,1.921397448E-1,-1.517963409E-2,-1.289377213E-1,2.318901438E-1
3.032643141E1,-1.842876673E-1,4.630565643E-2,-9.883642197E-3,1.902730788E-1
3.034596079E1,-2.932901382E-1,2.020072937E-2,-7.796823978E-2,3.041483537E-1
3.036549016E1,6.671214104E-2,-8.800697327E-2,1.744581461E-1,2.064736832E-1
3.038501954E1,4.734408855E-2,-3.939342499E-2,1.941418648E-2,6.457720410E-2
3.040454897E1,-2.271366119E-2,9.318161011E-2,-1.631971598E-1,1.892935176E-1
3.042407834E1,-2.788913250E-2,-1.065635681E-2,5.447530746E-2,6.212021229E-2
3.044360772E1,1.168305874E-1,-1.281642914E-2,1.074373722E-1,1.592370433E-1
3.046313709E1,-3.669023514E-2,-1.020832062E-1,-3.886628151E-2,1.152290856E-1
3.048266646E1,6.432437897E-2,-8.284759521E-2,-1.290094852E-2,1.056777377E-1
3.050219584E1,-1.613951921E-1,9.073257446E-3,1.056339741E-1,1.931042944E-1
3.052172527E1,8.844184875E-2,9.998416901E-2,6.047201157E-2,1.465457568E-1
3.054125464E1,2.633002996E-1,-1.188182831E-2,1.108406782E-1,2.859263569E-1
3.056078402E1,6.954193115E-3,-7.848453522E-2,-2.508199215E-2,8.268790359E-2
3.058031339E1,1.007318497E-1,-3.021898270E-1,-5.769956112E-2,3.237203058E-1
3.059984277E1,-5.154812336E-2,6.617259979E-2,9.083104134E-2,1.236377776E-1
3.061937214E1,-1.823961735E-2,-3.104496002E-2,6.297576427E-2,7.254253972E-2
3.063890157E1,3.079572916E-1,-1.318912506E-1,-2.299785614E-2,3.358003824E-1
3.065843094E1,1.493239403E-1,2.855968475E-2,-1.200003624E-1,1.936837157E-1
3.067796032E1,-1.355550289E-1,-3.755569458E-3,1.296309233E-1,1.875991643E-1
3.069748969E1,-8.043336868E-2,6.231784821E-2,1.281057596E-1,1.635974531E-1
3.071701907E1,-1.156237125E-1,7.435798645E-3,1.268144846E-1,1.717732444E-1
3.073654850E1,-5.084753036E-2,-1.970434189E-1,1.123335361E-1,2.324444097E-1
3.075607787E1,-9.856009483E-2,-1.711540222E-1,2.561676502E-2,1.991582543E-1
3.077560725E1,2.454977036E-1,8.084678650E-2,1.560699940E-2,2.589380307E-1
3.079513662E1,2.368174791E-1,-4.434204102E-2,-3.960311413E-2,2.441662173E-1
3.081466600E1,2.079641819E-2,3.496551514E-2,-1.384313107E-1,1.442855018E-1
3.083419542E1,3.267190456E-1,1.306419373E-1,-6.375706196E-2,3.575997952E-1
3.085372480E1,1.300746202E-1,-1.057062149E-1,-3.194391727E-2,1.706271507E-1
3.087325417E1,-1.899738312E-1,1.895046234E-1,2.627367973E-1,3.755431846E-1
3.089278355E1,-1.616572142E-1,2.691268921E-3,3.674650192E-2,1.658029047E-1
3.091231298E1,7.741248608E-2,-3.779344559E-1,1.402000189E-1,4.104670404E-1
3.093184235E1,3.877444267E-1,5.661487579E-2,1.412034035E-2,3.921101486E-1
3.095137173E1,3.363931179E-1,-1.374244690E-3,4.701399803E-2,3.396653270E-1
3.097090110E1,-3.934934139E-1,1.304445267E-1,-1.029306650E-1,4.271388102E-1
3.099043053E1,-4.588134289E-1,-2.892818451E-1,-7.669568062E-3,5.424505237E-1
3.100995990E1,1.476275921E-2,1.447696686E-1,-2.666044235E-2,1.479424726E-1
3.102948928E1,3.469907045E-1,2.562904358E-2,-3.131806850E-2,3.493425516E-1
3.104901865E1,3.133810759E-1,-1.426315308E-2,-3.511512280E-2,3.156647083E-1
3.106854808E1,1.842334270E-1,-6.664562225E-2,7.063496113E-2,2.082615959E-1
3.108807746E1,-8.886516094E-2,-4.427909851E-2,1.075443029E-1,1.463674571E-1
3.110760683E1,-9.934937954E-2,-1.753234863E-1,1.644825935E-1,2.601214094E-1
3.112713621E1,1.686050892E-1,-5.598163605E-2,1.124938726E-1,2.102771767E-1
3.114666563E1,2.684942484E-1,-8.446216583E-2,2.394723892E-2,2.824827236E-1
3.116619501E1,-5.115771294E-2,-2.674388885E-2,5.005896091E-2,7.640842069E-2
3.118572438E1,-1.956021786E-2,2.018070221E-2,-1.144802570E-1,1.178795661E-1
3.120525376E1,2.044656277E-1,-2.286911011E-2,-2.362847328E-2,2.070929594E-1
3.122478318E1,-1.005549431E-1,1.054477692E-2,2.813708782E-2,1.049484855E-1
3.124431256E1,1.712250710E-2,-5.405426025E-3,7.449340820E-2,7.662680174E-2
3.126384193E1,1.600801945E-2,-1.270580292E-2,-9.626626968E-3,2.259128286E-2
3.128337131E1,6.659674644E-2,-3.113460541E-2,-1.627564430E-3,7.353325273E-2
3.130290074E1,-2.453839779E-2,-4.413032532E-2,-4.342651367E-2,6.659940441E-2
3.132243011E1,1.132833958E-2,1.914596558E-2,-2.830374241E-2,3.600001541E-2
3.134195949E1,8.244991302E-3,6.979465485E-2,6.808316708E-2,9.784984091E-2
3.136148891E1,-9.797334671E-3,-1.672267914E-2,5.492365360E-2,5.824296944E-2
3.138101829E1,1.087607145E-1,-7.309913635E-2,7.046461105E-3,1.312327298E-1
3.140054766E1,1.752845049E-1,-1.646108627E-1,4.385006428E-2,2.444263118E-1
3.142007704E1,3.004443645E-2,2.110767365E-2,1.843106747E-2,4.108413680E-2
3.143960646E1,-9.615397453E-2,4.586505890E-2,7.287967205E-2,1.290760901E-1
3.145913584E1,-1.266092062E-1,1.233186722E-1,6.245601177E-2,1.874516989E-1
3.147866522E1,9.718549252E-2,-2.914333344E-2,1.594245434E-2,1.027059672E-1
3.149819459E1,4.355621338E-2,-6.127262115E-2,-1.022069454E-1,1.268768597E-1
3.151772402E1,1.330072880E-1,-9.841632843E-2,3.333163261E-2,1.687830267E-1
3.153725339E1,-2.022724152E-1,-4.738998413E-2,4.233109951E-2,2.120185429E-1
3.155678277E1,9.737801552E-2,-1.140594482E-2,1.243304014E-1,1.583370525E-1
3.157631214E1,2.510033846E-1,2.529048920E-2,-1.368165016E-3,2.522779812E-1
3.159584157E1,-2.517974377E-2,-2.863025665E-2,5.533397198E-2,6.719791326E-2
3.161537094E1,2.735567093E-2,-4.457855225E-2,3.175342083E-2,6.118708840E-2
3.163490032E1,1.561324596E-1,-1.129608154E-1,8.716464043E-3,1.929079250E-1
3.165442975E1,-1.237280369E-1,-9.022712708E-2,6.199336052E-2,1.652051401E-1
3.167395912E1,9.790956974E-2,-3.022289276E-2,1.654088497E-1,1.945759355E-1
3.169348850E1,3.485804796E-1,1.000547409E-1,1.812354326E-1,4.054202560E-1
3.171301787E1,2.226654291E-1,-1.996040344E-3,4.042077065E-2,2.263133142E-1
3.173254725E1,-2.549058199E-1,-9.437370300E-2,3.863573074E-4,2.718152352E-1
3.175207667E1,-1.697095633E-1,-4.636192322E-2,-1.072546244E-1,2.060444569E-1
3.177160605E1,1.507577896E-1,-1.459293365E-1,-3.515422344E-2,2.127418666E-1
3.179113542E1,2.022501230E-1,-9.082794189E-2,-8.518409729E-2,2.375103318E-1
3.181066480E1,6.551432610E-2,6.659793854E-2,-6.783270836E-2,1.154499401E-1
3.183019417E1,-3.515219688E-2,-1.582336426E-2,3.382670879E-2,5.128647024E-2
3.184972360E1,7.716560364E-2,5.541515350E-2,-1.032888889E-2,9.556178927E-2
3.186925298E1,-7.182347775E-2,1.416034698E-1,-3.916621208E-3,1.588253586E-1
3.188878235E1,1.625459194E-1,-7.161045074E-2,-1.323368549E-1,2.215000581E-1
3.190831173E1,-1.216292381E-3,-1.962661743E-1,-7.640349865E-2,2.106166782E-1
3.192784115E1,1.730406284E-2,-1.148204803E-1,7.370281219E-2,1.375328245E-1
3.194737053E1,-1.094563007E-1,-5.138969421E-2,1.285401583E-1,1.764770657E-1
3.196689990E1,-1.284468174E-2,-4.183197021E-2,2.535104752E-3,4.383293667E-2
3.198642933E1,2.346713543E-1,1.015462875E-1,-1.396894455E-2,2.560808943E-1
3.200595871E1,-1.914514303E-1,2.546987534E-1,8.504831791E-2,3.297852658E-1
3.202548808E1,1.818665266E-1,3.156375885E-2,-2.176046371E-3,1.845980486E-1
3.204501746E1,9.227442741E-2,-6.300258636E-2,-5.538129807E-2,1.247035846E-1
