"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.479244433E1,-1.138579845E1,7.625716686E0,1.474723220E-1,1.370436826E1
4.481199324E1,-1.850420952E0,5.066044331E0,3.354792595E0,6.351653030E0
4.483152855E1,3.833631992E0,8.389484406E0,6.035878181E0,1.102324854E1
4.485105022E1,-1.810940742E0,7.581752300E0,1.624526262E0,7.962509648E0
4.487059912E1,-4.484218597E0,4.365502834E0,3.533359766E-1,6.268227639E0
4.489013444E1,-7.610692978E0,2.672154903E0,-5.098293424E-1,8.082263630E0
4.490965615E1,-9.222647667E0,-2.887868881E-2,-4.696121216E-1,9.234641277E0
4.492920506E1,-8.014622688E0,-2.316749811E0,-2.625713587E0,8.746192221E0
4.494874037E1,-5.978730202E0,-2.837600231E0,-4.157185555E-1,6.630988751E0
4.496827568E1,-5.316211700E0,-2.517829657E0,-6.735704541E-1,5.920749123E0
4.498781100E1,-7.016623974E0,-2.065389633E0,-1.547627330E0,7.476228774E0
4.500734626E1,-6.861093998E0,-2.286437035E0,-1.798411131E0,7.452294127E0
4.502686798E1,-3.760538340E0,-1.964791775E0,-1.600826502E0,4.534831950E0
4.504641688E1,-2.036075592E0,-1.357451916E0,-2.104129791E0,3.227327331E0
4.506595220E1,-2.682009459E0,-1.432320118E0,-2.276560307E0,3.798347336E0
4.508548746E1,-1.494180918E0,-1.380984783E0,-2.167498112E0,2.972834279E0
4.510502277E1,1.460272551E0,-4.575958252E-1,-1.636790037E0,2.240730124E0
4.512455808E1,2.553917646E0,1.053876877E0,-1.071236491E0,2.963224500E0
4.514407975E1,2.229844809E0,3.085167885E0,-1.513255239E0,4.096389894E0
4.516362865E1,3.340474844E0,5.445620537E0,-1.312439144E-2,6.388562238E0
4.518316397E1,7.189316273E0,7.345314026E0,2.449923277E0,1.056607925E1
4.520268563E1,8.826754570E0,8.531624794E0,3.745977640E0,1.283481852E1
4.522223454E1,9.580628395E0,7.595565796E0,2.370100498E0,1.245385228E1
4.524176980E1,1.178993130E1,4.754768372E0,1.554017782E0,1.280723520E1
4.526129152E1,1.537906647E1,1.099654198E0,3.680539131E0,1.585153914E1
4.528084042E1,1.687715149E1,-1.907765865E0,5.053048134E0,1.772035859E1
4.530037569E1,1.525285339E1,-3.035154343E0,5.173944950E0,1.638997879E1
4.531989735E1,1.377590466E1,-2.599220276E-1,3.830482006E0,1.430089861E1
4.533944626E1,1.095405388E1,1.491539955E0,2.643974781E0,1.136690769E1
4.535898157E1,8.217233658E0,2.486648560E-1,1.205524921E0,8.308914101E0
4.537850324E1,-9.420073032E-2,7.027314186E0,-3.858052015E0,8.017267851E0
4.539805214E1,-1.517720222E1,1.251372051E1,-5.750376701E0,2.049408453E1
4.541758740E1,6.932894707E0,-1.828804016E-1,9.398152351E0,1.168005744E1
4.543710907E1,1.873673439E1,-4.915688515E0,7.267044783E-1,1.938446049E1
4.545665798E1,2.997807741E0,-3.407464027E0,4.405447960E0,6.325000718E0
4.547619324E1,-3.215301275E0,3.569847107E0,-2.192476511E0,5.280996488E0
4.549571490E1,3.761659265E-1,2.161108971E0,-1.128228784E0,2.466737314E0
4.551526381E1,5.591346741E0,-1.744191170E0,8.669736981E-1,5.920895591E0
4.553479907E1,4.439735413E0,-5.441284180E-2,8.560008407E-1,4.521830241E0
4.555432079E1,-1.666144729E-1,1.383403778E0,-1.809603870E-1,1.405102508E0
4.557386964E1,-6.121648550E-1,8.681297302E-2,2.397449613E-1,6.631439877E-1
4.559340496E1,7.844088078E-1,3.526401520E-2,7.288774848E-1,1.071355738E0
4.561294022E1,7.922958136E-1,7.054328918E-1,4.696020484E-1,1.160126849E0
4.563247548E1,4.143869877E-1,1.328706741E-1,4.632316232E-1,6.355743295E-1
4.565201074E1,4.401619434E-1,-2.750806808E-1,6.739843488E-1,8.506860877E-1
4.567154605E1,2.522506714E-1,-3.355455399E-1,6.167060137E-1,7.460211243E-1
4.569108131E1,-8.593451977E-2,-9.005928040E-2,6.073868275E-1,6.200114304E-1
4.571061657E1,-6.892275810E-2,-9.877490997E-2,5.420475006E-1,5.552677934E-1
4.573015183E1,6.208825111E-2,-1.177530289E-1,5.511434078E-1,5.669918718E-1
4.574968714E1,4.412436485E-2,-2.631311417E-1,1.577695608E-1,3.099615970E-1
4.576922240E1,3.513693810E-1,4.274368286E-2,-1.546887159E-1,3.862849507E-1
4.578875766E1,2.955787182E-1,3.110513687E-1,-9.924149513E-2,4.404186724E-1
4.580829292E1,6.233716011E-2,4.328565598E-1,-1.840676069E-1,4.744803545E-1
4.582782818E1,-1.011729240E-1,8.019523621E-1,-7.541936636E-2,8.118199507E-1
4.584736345E1,-9.030591249E-1,1.152049065E0,-3.205926418E-1,1.498503411E0
4.586689871E1,-1.221784830E0,9.209423065E-1,-8.552441597E-1,1.752807883E0
4.588643402E1,-8.003170490E-1,7.179718018E-1,-1.545513391E0,1.882711484E0
4.590596928E1,-4.251308441E-1,1.052095413E0,-2.296748877E0,2.561776024E0
4.592550454E1,-2.276138067E0,3.221948624E0,-3.029618263E-1,3.956455902E0
4.594503980E1,-5.229586601E0,5.239845276E0,1.233446598E-2,7.403020105E0
4.596457506E1,-6.172269344E0,4.732543945E0,2.033455372E-1,7.780438963E0
4.598411032E1,-6.404196739E0,8.447587967E0,6.675174236E-1,1.062172575E1
4.600364558E1,-8.155284882E0,1.376304913E1,1.758837700E-1,1.599878520E1
4.602316725E1,-8.745611191E0,9.564229012E0,9.951738119E-1,1.299809842E1
4.604271610E1,-1.951713085E0,6.244570255E0,2.703836918E0,7.079164903E0
4.606225136E1,7.267570496E-2,8.083183289E0,3.242757559E0,8.709684863E0
4.608177298E1,-3.373076916E0,6.130205154E0,1.781707764E0,7.220217841E0
4.610132188E1,-3.783383369E0,3.316564083E0,6.295060515E-1,5.070489612E0
4.612085714E1,-6.454641342E0,1.111455441E0,-3.715284467E-1,6.560164742E0
4.614037876E1,-8.486495018E0,-5.398130417E-1,-2.126767039E-1,8.506305143E0
4.615992766E1,-6.952782631E0,-2.847007036E0,-6.834191084E-1,7.544116718E0
4.617946287E1,-5.205404282E0,-2.736031771E0,-1.019459844E0,5.968366775E0
4.619899813E1,-4.802796364E0,-2.468137980E0,-2.659833431E-1,5.406413334E0
4.621853339E1,-6.016693592E0,-2.121302605E0,-9.130418897E-1,6.444701080E0
4.623806865E1,-7.008659840E0,-2.437467098E0,-1.493146300E0,7.569150843E0
4.625760391E1,-5.799306870E0,-2.658704281E0,-1.666939259E0,6.593887708E0
4.627713917E1,-2.678860664E0,-1.993930340E0,-1.244875669E0,3.563953997E0
4.629667444E1,-9.143528938E-1,-1.240734577E0,-1.041240692E0,1.860012281E0
4.631619605E1,5.721893311E-1,-1.361286163E0,-4.845444560E-1,1.554118393E0
4.633574490E1,2.657984018E0,-8.379755020E-1,-2.715318799E-1,2.800144915E0
4.635528016E1,2.605594397E0,8.766975403E-1,-1.341638803E0,3.059038315E0
4.637480178E1,2.476561069E0,2.714138031E0,-1.074946761E0,3.828238566E0
4.639435063E1,3.669455051E0,5.585883141E0,-6.484329700E-2,6.683651359E0
4.641388589E1,6.094556808E0,8.286883354E0,2.471240044E0,1.057937076E1
4.643340756E1,8.194245338E0,8.627082825E0,3.463376522E0,1.239222303E1
4.645295636E1,9.058967590E0,7.155179024E0,1.953262925E0,1.170797663E1
4.647249162E1,1.250965309E1,4.431392670E0,1.104303598E0,1.331721247E1
4.649201329E1,1.640455818E1,1.379261017E0,2.421695709E0,1.663960637E1
4.651156209E1,1.557339478E1,-1.720704079E0,2.612634659E0,1.588449896E1
4.653109735E1,1.321996880E1,-2.827045918E0,4.935151100E0,1.439150722E1
4.655063261E1,1.238282490E1,-1.083003998E0,4.722043037E0,1.329680189E1
4.657016782E1,1.033232021E1,9.369382858E-1,3.241174698E0,1.086921836E1
4.658970308E1,7.554640293E0,8.401336670E-1,1.596542001E0,7.767069003E0
4.660922470E1,2.138378382E0,5.999449730E0,-6.519095421E0,9.113981801E0
4.662877355E1,-1.643641472E1,1.621825027E1,-8.595204353E0,2.463868723E1
4.664830881E1,5.498908758E-1,-1.117442131E0,3.726680756E0,3.929275550E0
4.666783042E1,2.234884071E1,-2.537649155E0,9.819176674E0,2.454234249E1
4.668737928E1,8.542686462E0,-4.881717682E0,4.560811043E0,1.084479861E1
4.670691449E1,-4.169949532E0,1.271707535E0,3.486988544E0,5.582544963E0
4.672643615E1,-6.292503357E0,2.796754837E0,-6.612363338E0,9.546768303E0
4.674598496E1,3.787395000E0,-3.609809875E-1,-2.093546391E-1,3.810314623E0
4.676552022E1,1.014594364E1,-5.256576538E-1,1.496868253E0,1.026923088E1
4.678504183E1,4.063122749E0,7.553615570E-1,9.233154655E-1,4.234625014E0
4.680459068E1,-3.839338303E0,4.518804550E-1,-5.891234279E-1,3.910470683E0
4.682412589E1,-1.756388664E0,-1.620931625E-1,-1.294285059E-1,1.768594660E0
4.684364756E1,2.519650936E0,3.509998322E-2,9.996500611E-1,2.710935834E0
4.686319636E1,2.236503124E0,2.120056152E-1,8.518583775E-1,2.402614264E0
4.688273162E1,-1.709114313E-1,-3.402395248E-1,8.627510071E-1,9.430339081E-1
4.690226683E1,-1.703843474E-1,-6.167802811E-1,8.508805037E-1,1.064634384E0
4.692180209E1,6.505080462E-1,2.326107025E-2,9.783249497E-1,1.175083615E0
4.694133730E1,1.280151606E-1,4.941835403E-1,4.585823417E-1,6.862237368E-1
4.696087251E1,-2.478657961E-1,2.151260376E-1,9.002566338E-3,3.283256175E-1
4.698040777E1,2.389526367E-2,-4.818916321E-2,3.945374489E-1,3.981871139E-1
4.699994298E1,-3.566544056E-1,-1.773653030E-1,4.203771353E-1,5.791180809E-1
4.701947824E1,-6.658579707E-1,-2.961635590E-2,3.951290250E-1,7.748360550E-1
4.703901344E1,-4.371309280E-1,6.380624771E-1,-5.709880590E-2,7.755433235E-1
4.705854865E1,-6.181013584E-2,5.554656982E-1,-4.150603116E-1,6.961592469E-1
4.707808391E1,2.779147625E-1,9.488191605E-1,-3.951840997E-1,1.064737004E0
4.709761912E1,-1.484425068E-1,1.251207352E0,-3.685817122E-1,1.312786157E0
4.711715433E1,-3.973872662E-1,6.072874069E-1,-5.223717690E-1,8.941962306E-1
4.713668954E1,-4.226641655E-1,5.011863708E-1,-1.133574367E0,1.309512741E0
4.715622480E1,-6.551904678E-1,5.533723831E-1,-1.736248732E0,1.936505926E0
4.717576001E1,-2.445037365E0,2.761263847E0,2.357442379E-1,3.695721999E0
4.719528162E1,-4.609852314E0,3.928015709E0,1.570707560E-1,6.058441795E0
4.721483048E1,-4.407357693E0,3.607975960E0,3.789161444E-1,5.708403437E0
4.723436568E1,-5.185176373E0,8.085521698E0,8.488242626E-1,9.642728751E0
4.725388730E1,-9.027860641E0,1.250755024E1,9.345306158E-1,1.545362185E1
4.727343615E1,-1.137210083E1,9.109432220E0,-5.020794868E-1,1.457938670E1
4.729297136E1,-6.127213478E0,5.451447964E0,6.803157330E-1,8.229450735E0
4.731249298E1,3.743280411E0,6.070998192E0,6.167268753E0,9.428911451E0
4.733204178E1,2.146938324E0,7.354126453E0,3.566464663E0,8.450573368E0
4.735157704E1,-4.190169334E0,5.900170326E0,-7.950563431E-1,7.280222766E0
4.737109865E1,-8.596364021E0,2.627650261E0,-8.815394640E-1,9.032116701E0
4.739064746E1,-1.088137436E1,-7.160949707E-1,-1.520276546E0,1.101037423E1
4.741018266E1,-7.971222401E0,-3.117730379E0,-1.222567797E0,8.646114809E0
4.742970428E1,-4.558819771E0,-2.625736952E0,-1.608560443E0,5.501345194E0
4.744925313E1,-4.323486328E0,-2.399774551E0,-1.095930099E0,5.064831163E0
4.746878834E1,-6.725781441E0,-2.403827667E0,-1.960660815E0,7.406666880E0
4.748830996E1,-7.871056557E0,-2.548627853E0,-1.925195217E0,8.494434171E0
4.750785881E1,-5.664324760E0,-2.679612637E0,-2.296428680E0,6.673715873E0
4.752739402E1,-2.281409264E0,-1.954557896E0,-2.033586264E0,3.627753835E0
4.754691563E1,-1.545703650E0,-1.367354870E0,-2.162208557E0,2.988980588E0
4.756646444E1,-1.151026964E0,-1.565575600E0,-1.819657445E0,2.662150117E0
4.758599964E1,1.282129765E0,-7.819185257E-1,-1.267402649E0,1.965085949E0
4.760552126E1,3.219158173E0,1.175124168E0,-9.275169373E-1,3.550237150E0
4.762507011E1,3.054970741E0,3.121802330E0,-6.820371151E-1,4.420822395E0
4.764460532E1,4.167850494E0,5.122053146E0,6.061977148E-1,6.631280559E0
4.766412694E1,7.099555969E0,7.781678200E0,2.573618650E0,1.084351066E1
4.768367574E1,8.134969711E0,9.682722092E0,3.611585140E0,1.315204876E1
4.770321100E1,1.057989025E1,8.070570946E0,2.315863132E0,1.350671741E1
4.772273256E1,1.561434555E1,5.171096802E0,1.546116114E0,1.652085059E1
4.774228141E1,1.968079948E1,7.604360580E-1,2.785918713E0,1.989154279E1
4.776181662E1,1.716467285E1,-3.471231461E0,4.458816528E0,1.807087399E1
4.778133824E1,1.369426155E1,-3.086727619E0,4.428890228E0,1.471991017E1
4.780088704E1,1.304659939E1,4.335355759E-1,3.543389320E0,1.352617154E1
4.782042225E1,1.006699181E1,1.685271263E0,1.759121895E0,1.035755633E1
4.783994386E1,1.082718134E0,7.810286522E0,-4.542574883E0,9.099881355E0
4.785949272E1,-1.992738914E1,1.228175163E1,-8.268741608E0,2.482567923E1
4.787902792E1,-2.760712624E0,-3.301750183E0,2.249681473E0,4.856352046E0
4.789854954E1,2.389318657E1,-1.199998856E0,9.238722801E0,2.564524051E1
4.791809834E1,1.263387203E1,-3.239138126E0,5.180290222E0,1.403360770E1
4.793763355E1,-2.921133041E0,7.518768311E-1,-4.104622006E-1,3.044144581E0
4.795715516E1,-7.431075096E0,3.492840767E0,-5.175115108E0,9.705803939E0
4.797670402E1,2.758856535E0,-1.785993576E-1,-8.336399794E-1,2.887584237E0
4.799623923E1,8.215087891E0,-1.055848122E0,1.761299133E0,8.467860352E0
4.801576084E1,3.869633198E0,6.235723495E-1,1.977152824E0,4.389992808E0
4.803530964E1,-3.324494839E0,3.339500427E-1,-6.201822162E-1,3.398295830E0
4.805484485E1,-2.168230295E0,-2.699670792E-1,-7.545948029E-1,2.311605103E0
4.807436647E1,2.159635782E0,7.712364197E-2,8.123987913E-1,2.308672035E0
4.809391532E1,2.065816402E0,3.393421173E-1,9.422968626E-1,2.295794821E0
4.811345053E1,-4.589185119E-1,-3.733386993E-1,6.631321311E-1,8.886687843E-1
4.813298574E1,-3.838197589E-1,-6.504354477E-1,8.667982817E-1,1.149662185E0
4.815252095E1,6.141694784E-1,-1.004123688E-1,1.103234053E0,1.266653925E0
4.817205615E1,2.293837070E-1,5.915451050E-2,6.366260648E-1,6.792708499E-1
4.819159136E1,-2.420101166E-1,3.453826904E-2,4.142162800E-1,4.809749631E-1
4.821112657E1,3.368895054E-1,1.390047073E-1,6.570904255E-1,7.513884979E-1
4.823066178E1,3.545662165E-1,2.113742828E-1,4.932262897E-1,6.431706323E-1
4.825019699E1,-2.044609785E-1,4.037036896E-1,3.512597084E-1,5.728563026E-1
4.826973225E1,-1.949299574E-1,3.254671097E-1,-6.975179911E-2,3.857354550E-1
4.828926746E1,-1.611684561E-1,7.034921646E-1,-4.235355854E-1,8.368147280E-1
4.830880266E1,-3.702315092E-1,1.243083000E0,-8.091792464E-1,1.528756936E0
4.832833787E1,-3.218085766E-1,9.437189102E-1,-1.409933805E0,1.726869850E0
4.834787308E1,-2.022957802E-2,8.312206268E-1,-1.717211127E0,1.907917981E0
4.836740829E1,-2.135255337E-1,1.427803993E0,-1.983887434E0,2.453574280E0
4.838694350E1,-1.986364365E0,2.324913979E0,-1.119580269E-1,3.059967810E0
4.840647871E1,-4.414852142E0,3.768025398E0,4.277436733E-1,5.819957001E0
4.842601391E1,-4.983694077E0,3.949427605E0,2.877651453E-1,6.365374603E0
4.844554912E1,-5.704481602E0,6.709219933E0,2.542128563E-1,8.810185391E0
4.846508438E1,-7.276695251E0,1.200195503E1,-2.178829908E-1,1.403726082E1
4.848460595E1,-8.590626717E0,1.032683372E1,-1.780554891E0,1.355037778E1
4.850415480E1,-4.526166439E0,7.099028587E0,1.299679399E0,8.518894063E0
4.852369001E1,1.685333252E0,7.878817081E0,5.275248051E0,9.630386740E0
4.854321162E1,-1.353827000E0,7.136532784E0,2.773288250E0,7.775221890E0
4.856276042E1,-3.707103491E0,5.628220558E0,-4.327961802E-1,6.753280349E0
4.858229563E1,-7.032597542E0,3.123159409E0,-6.960114837E-1,7.726317678E0
4.860181725E1,-1.117998981E1,1.199650764E-1,-1.341539979E0,1.126083005E1
4.862136605E1,-9.955600739E0,-3.258814096E0,-2.250935555E0,1.071450261E1
4.864090126E1,-6.231986046E0,-2.937893391E0,-1.365119338E0,7.023704041E0
4.866042287E1,-3.648726225E0,-2.489933968E0,-2.954926491E-1,4.427221491E0
4.867997167E1,-5.396457672E0,-2.382597446E0,-9.338262081E-1,5.972483352E0
4.869950688E1,-7.357590675E0,-3.155519009E0,-1.563298106E0,8.156919868E0
4.871904209E1,-5.570667744E0,-3.099405766E0,-1.886949062E0,6.648250294E0
4.873857730E1,-3.156634808E0,-2.179100513E0,-1.733873844E0,4.209410988E0
4.875811251E1,-2.679694176E0,-1.680545807E0,-1.380450487E0,3.451179310E0
4.877763412E1,-1.713471174E0,-1.438448429E0,-1.343893290E0,2.609821167E0
4.879718292E1,4.168081284E-1,-3.849601746E-2,-1.240010262E0,1.308753761E0
4.881671813E1,1.697101831E0,2.258217812E0,-1.159988880E0,3.053731572E0
4.883623975E1,3.131652355E0,4.761441231E0,-4.456124902E-1,5.716392180E0
4.885578855E1,6.275387287E0,6.133959770E0,1.214321256E0,8.858923421E0
4.887532376E1,8.097106934E0,8.224077225E0,2.624387026E0,1.183579292E1
4.889484537E1,9.818311691E0,9.585291862E0,2.363882303E0,1.392354136E1
4.891439417E1,1.341370201E1,7.604070663E0,5.148586035E-1,1.542771440E1
4.893392938E1,1.616824913E1,4.289468765E0,1.367066383E0,1.678334570E1
4.895345100E1,1.879274178E1,3.575191498E-1,2.155909538E0,1.891937920E1
4.897299980E1,1.699323463E1,-3.139550209E0,4.268429279E0,1.780017661E1
4.899253501E1,1.484471130E1,-2.892407417E0,3.295640707E0,1.547878296E1
4.901205662E1,1.332679081E1,5.942306519E-1,2.217406273E0,1.352306747E1
4.903160542E1,1.020294571E1,1.830869675E0,6.367909312E-1,1.038545558E1
4.905114063E1,2.271620274E0,7.020359993E0,-4.940403461E0,8.879938032E0
4.907066225E1,-1.882838440E1,1.179693413E1,-5.985547543E0,2.301092117E1
4.909021105E1,-4.195565224E0,-2.679822922E0,-2.328815699E0,5.496144194E0
4.910974626E1,2.099898338E1,-5.388355255E-1,1.268347740E1,2.453809785E1
4.912926787E1,1.215825939E1,-2.848433018E0,3.637182713E0,1.300638075E1
4.914881667E1,-2.934114218E0,3.053770065E-1,2.611644983E0,3.939920161E0
4.916835188E1,-7.032766342E0,2.643417358E0,-5.149560452E0,9.108536139E0
4.918787344E1,2.377253294E0,1.256656647E-2,-1.141606092E0,2.637187064E0
4.920742225E1,9.037314415E0,-6.252012253E-1,8.148445487E-1,9.095487895E0
4.922695751E1,4.564793110E0,6.024227142E-1,1.491145372E0,4.839810305E0
4.924647907E1,-2.891861200E0,1.433591843E-1,-2.995561957E-1,2.910867048E0
4.926602787E1,-1.735149860E0,-2.042236328E-1,-8.100847602E-1,1.925795848E0
4.928556308E1,1.779573679E0,4.609460831E-1,6.029661894E-1,1.934663277E0
4.930509829E1,1.676313877E0,2.988910675E-1,2.409086823E-1,1.719709591E0
4.932463350E1,-8.651214838E-2,-3.325262070E-1,9.326534867E-1,9.939318671E-1
4.934416871E1,-1.612363458E-1,-6.187620163E-1,8.966224194E-1,1.101269883E0
4.936370391E1,4.414978027E-1,-1.499738693E-1,9.048974514E-1,1.017964572E0
4.938323907E1,5.262087584E-1,1.479682922E-1,6.329377294E-1,8.363016454E-1
4.940277428E1,5.600563288E-1,4.182720184E-2,7.948648930E-2,5.672131065E-1
4.942230949E1,7.895417213E-1,9.020519257E-2,-1.909595728E-2,7.949073921E-1
4.944184470E1,5.697175264E-1,1.482772827E-1,2.493243814E-1,6.393174952E-1
4.946137990E1,-1.091915369E-1,2.888088226E-1,4.636359811E-1,5.570382848E-1
4.948091511E1,-5.861409903E-1,4.279537201E-1,5.159373283E-1,8.904476255E-1
4.950045032E1,-5.840933323E-1,4.968585968E-1,2.324193120E-1,8.012816126E-1
4.951998548E1,-4.084403515E-1,9.713907242E-1,-3.960617781E-1,1.125739042E0
4.953952069E1,-3.777849674E-1,8.258018494E-1,-1.364507318E0,1.639069979E0
4.955905589E1,1.911041737E-1,4.668340683E-1,-1.586320758E0,1.664592563E0
4.957859110E1,-9.756326675E-2,1.436406136E0,-1.699849367E0,2.227615103E0
4.959811266E1,-1.631690383E0,2.382338524E0,-9.680253267E-1,3.045492305E0
4.961766147E1,-3.351812601E0,3.855331421E0,7.596206665E-2,5.109207210E0
4.963719667E1,-4.086660385E0,3.892548561E0,1.059806347E-2,5.643832007E0
4.965671829E1,-5.285516262E0,4.882946014E0,1.123648882E-1,7.196698535E0
4.967626709E1,-6.851267815E0,8.935385704E0,-1.939574480E-1,1.126137682E1
4.969580230E1,-8.805052757E0,1.297624207E1,9.276330471E-2,1.568184993E1
4.971532386E1,-8.127053261E0,7.246896744E0,5.560814142E-1,1.090301489E1
4.973487266E1,7.937560081E-1,4.788828850E0,4.548996449E0,6.652540796E0
4.975440787E1,3.256256580E0,8.660598755E0,5.546561241E0,1.078765588E1
4.977392944E1,-3.397227287E0,6.037899017E0,1.032525182E0,7.004533249E0
4.979347824E1,-6.202087879E0,3.053498745E0,8.065474033E-2,6.913483480E0
4.981301344E1,-9.453089714E0,1.466195107E0,-4.368236065E-1,9.576087306E0
4.983253506E1,-9.541464806E0,-2.478631258E0,-2.370823383E0,1.013922912E1
4.985208386E1,-7.562274933E0,-2.995207071E0,-1.615903854E0,8.292792824E0
4.987161902E1,-4.620523930E0,-3.295387745E0,3.417603970E-1,5.685562588E0
4.989115423E1,-4.694157600E0,-2.734208584E0,-3.159351349E-1,5.441583149E0
4.991068944E1,-6.576184273E0,-2.666931629E0,-1.328550339E0,7.219679349E0
4.993022459E1,-6.790180206E0,-2.738798618E0,-1.474261880E0,7.468668770E0
4.994975980E1,-4.988889694E0,-2.218912601E0,-1.627207994E0,5.697402862E0
4.996929501E1,-3.324239492E0,-1.591300488E0,-8.901540041E-1,3.791461406E0
4.998883016E1,-1.873548508E0,-1.176173210E0,-4.995419979E-1,2.267842507E0
5.000835178E1,5.033779144E-2,-5.674905777E-1,6.821942329E-2,5.737885837E-1
5.002790058E1,1.789756775E0,7.408876419E-1,-6.791651249E-4,1.937045243E0
5.004743574E1,2.920199633E0,2.466835022E0,7.082307339E-2,3.823330594E0
5.006695735E1,4.271027088E0,4.065982819E0,8.477427959E-1,5.957562968E0
5.008650615E1,5.006330490E0,5.603366852E0,1.646657467E0,7.692369327E0
5.010604131E1,5.432872295E0,7.093780518E0,2.196499109E0,9.201219036E0
5.012556292E1,6.881753922E0,9.094139099E0,3.276528358E0,1.186581397E1
5.014511173E1,8.779865265E0,7.756406784E0,2.663661242E0,1.201428198E1
5.016464688E1,1.265436172E1,4.378462791E0,2.124123096E0,1.355786510E1
5.018416850E1,1.809195709E1,4.538354874E-1,2.548005342E0,1.827613770E1
5.020371730E1,1.724318886E1,-3.218959808E0,4.826352596E0,1.819293664E1
5.022325246E1,1.306633472E1,-2.318807602E0,3.504872322E0,1.372552738E1
5.024277402E1,1.192414570E1,1.672248840E-1,2.560609579E0,1.219712820E1
5.026232282E1,1.046914959E1,1.266379356E0,1.884211898E0,1.071247237E1
5.028185803E1,6.778076172E0,2.497763634E0,-1.646047354E0,7.408819856E0
5.030137959E1,-7.695714951E0,1.204563427E1,-3.572089195E0,1.473367418E1
5.032092839E1,-9.343219757E0,4.374200821E0,-5.172935963E0,1.154073892E1
5.034046360E1,1.348173046E1,-8.531932831E-1,1.182048416E1,1.795017662E1
5.035998516E1,1.399093533E1,-3.660371780E0,2.749706507E0,1.472091977E1
5.037953397E1,6.640768647E-1,-1.217436790E0,4.783865929E0,4.980815560E0
5.039906912E1,-5.407175064E0,2.807967186E0,-2.610976696E0,6.628681709E0
5.041859074E1,6.630157232E-1,6.541624069E-1,-2.760052919E0,2.912972781E0
5.043813949E1,8.295587540E0,-6.335678101E-1,6.258476973E-1,8.343252731E0
5.045767470E1,5.193816185E0,6.134262085E-1,1.397435904E0,5.413394996E0
5.047719626E1,-2.244148970E0,3.928222656E-1,-2.448430955E-1,2.291388678E0
5.049674506E1,-1.063411474E0,-8.085441589E-2,5.367279053E-3,1.066494354E0
5.051628027E1,2.431496143E0,-2.679729462E-2,1.191903830E0,2.708048436E0
5.053580183E1,7.878093719E-1,3.400983810E-1,7.183362842E-1,1.119069941E0
5.055535058E1,-8.238624334E-1,5.063533783E-2,2.678360939E-1,8.677842012E-1
5.057488579E1,7.499847412E-1,-4.161643982E-2,8.269743323E-1,1.117181984E0
5.059442100E1,7.208924294E-1,3.699188232E-1,9.519829750E-1,1.250118960E0
5.061395615E1,-6.997150779E-1,1.065731049E-1,4.267798066E-1,8.264986511E-1
5.063349131E1,-4.948024750E-1,-2.529430389E-2,5.780751109E-1,7.613410044E-1
5.065302652E1,-1.096128225E-1,-7.518005371E-2,3.853321075E-1,4.076123703E-1
5.067256167E1,-1.466635466E-1,-1.535987854E-1,-1.193200350E-1,2.435981394E-1
5.069209688E1,2.971931696E-1,3.476991653E-1,-2.236919403E-1,5.091724401E-1
5.071163204E1,2.307279110E-1,6.780614853E-1,-3.286301494E-1,7.880358633E-1
5.073116725E1,-2.702729702E-1,7.038125992E-1,-3.231746554E-1,8.202691699E-1
5.075070240E1,-6.750631332E-1,7.856321335E-1,-5.889805555E-1,1.191564592E0
5.077023761E1,-5.506720543E-1,6.743822098E-1,-9.324748516E-1,1.275750926E0
5.078977277E1,-6.683847904E-1,1.260172844E0,-1.043999195E0,1.767684402E0
5.080930792E1,-1.910935640E0,1.722539902E0,-1.459707499E0,2.957966314E0
5.082882949E1,-3.402037382E0,3.149776459E0,-1.453909874E-1,4.638543805E0
5.084837829E1,-4.668515205E0,4.631328583E0,-3.441957235E-1,6.585036777E0
5.086791350E1,-5.364840508E0,7.629317284E0,8.384869099E-1,9.364350281E0
5.088743506E1,-8.490550995E0,1.393566513E1,4.253295660E-1,1.632400454E1
5.090698381E1,-1.245110893E1,1.068313885E1,-1.194869041E0,1.644953742E1
5.092651902E1,-6.469655037E0,5.975874901E0,9.752682447E-1,8.861075853E0
5.094604058E1,5.567291260E0,6.611691952E0,5.341165543E0,1.016057340E1
5.096558938E1,1.796978474E0,8.857039452E0,2.978288174E0,9.515591412E0
5.098512454E1,-6.391630173E0,6.354622364E0,-1.280673862E0,9.103531578E0
5.100464610E1,-9.858806610E0,2.237681866E0,-2.161813021E0,1.033811992E1
5.102419490E1,-9.986928940E0,-4.221920967E-1,-1.311720014E0,1.008154776E1
5.104373006E1,-6.071152687E0,-1.692907333E0,-2.355206251E0,6.728434192E0
5.106325162E1,-4.964164734E0,-1.689588547E0,-1.005344629E0,5.339321941E0
5.108280042E1,-6.327732563E0,-2.659307957E0,-1.370619655E0,6.999336857E0
5.110233558E1,-8.260486603E0,-2.844621420E0,-1.406333685E0,8.849027312E0
5.112187074E1,-7.946293831E0,-3.220748901E0,-1.907847643E0,8.783888191E0
5.114140594E1,-4.777171612E0,-2.654194832E0,-2.308627844E0,5.932611679E0
